name_song,freq,artist_key,name_song,url_song,duration
Backstreet Girl (En acústico),1,https://www.youtube.com/channel/UC55V69aW9X1aHFpjCWRL_iQ,Backstreet Girl (En acústico),https://music.youtube.com/watch?v=ls4n0o66vEM,4.283333333333333
Bad Blood (Taylor's Version),10,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Bad Blood (Taylor's Version),https://music.youtube.com/watch?v=VCb5JPnyoHs,3.533333333333333
Bad Habits,6,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Bad Habits,https://music.youtube.com/watch?v=hJWSZDJb-W4,3.85
Bad Liar,3,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Bad Liar,https://music.youtube.com/watch?v=VeBfu5syH0s,3.5833333333333335
Bad Omens,3,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Bad Omens,https://music.youtube.com/watch?v=pho1HWtjVRM,3.6
Bad for Business,1,https://www.youtube.com/channel/UCz51ZodJbYUNfkdPHOjJKKw,Bad for Business,https://music.youtube.com/watch?v=7UPt2i98GW0,3.15
Badri Ki Dulhania (Title Track),1,https://www.youtube.com/channel/UCXf51xfJtGrVzJ87t28NuuQ,Badri Ki Dulhania (Title Track),https://music.youtube.com/watch?v=7gZnT8r60A4,3.45
Bahara,1,https://www.youtube.com/channel/UCWXJyrk1diAufFuTHCTfQ2A,Bahara,https://music.youtube.com/watch?v=r6yFwzExp0w,5.433333333333334
Bakhuda Tumhi Ho,4,https://www.youtube.com/channel/UCVGomUS__PL0c4jDXa0QwXA,Bakhuda Tumhi Ho,https://music.youtube.com/watch?v=j4WUfUDn5hc,4.883333333333333
"Ban Ja Rani (From ""Tumhari Sulu"")",2,https://www.youtube.com/channel/UCuZiySVHbRuhCme46tGTOkw,"Ban Ja Rani (From ""Tumhari Sulu"")",https://music.youtube.com/watch?v=GwbrE069v_U,3.7666666666666666
"Bana Sharabi (From ""Govinda Naam Mera"")",1,https://www.youtube.com/channel/UCqzQ51ZqgxPvIGGAVUdcuVA,"Bana Sharabi (From ""Govinda Naam Mera"")",https://music.youtube.com/watch?v=t9TAX7pSgGg,3.8166666666666664
Bang Bang,2,https://www.youtube.com/channel/UC9p8SC0dZ908ipV8mCBoVgg,Bang Bang,https://music.youtube.com/watch?v=r_hiM42nGZM,5.333333333333333
Banjaara,1,https://www.youtube.com/channel/UCzQssvzFfAcd7NsdC8no9Xw,Banjaara,https://music.youtube.com/watch?v=_eZnQzneuKs,5.616666666666667
Banno,1,https://www.youtube.com/channel/UCtNf42Ho0mm0yNDNlhXA7bw,Banno,https://music.youtube.com/watch?v=j51GL6PcI3c,3.283333333333333
Barso,2,https://www.youtube.com/channel/UCLEO1vIrNARN4bvojv8d5gA,Barso,https://music.youtube.com/watch?v=cqOcnONQB4M,4.3
Be Intehaan,1,https://www.youtube.com/channel/UCVGomUS__PL0c4jDXa0QwXA,Be Intehaan,https://music.youtube.com/watch?v=LvEamw9flNs,4.85
Be More,2,https://www.youtube.com/channel/UCZukHZtjqY72iSEgkBF1QYA,Be More,https://music.youtube.com/watch?v=g-98Oq6fulI,3.8666666666666667
Be My Mistake,1,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Be My Mistake,https://music.youtube.com/watch?v=9ShahyF9xr4,4.283333333333333
Beautiful Day,1,https://www.youtube.com/channel/UC1iwyfFGe60tleg8d3-mA5A,Beautiful Day,https://music.youtube.com/watch?v=aFhUh2bQVwQ,3.55
Beautiful Jesus,2,https://www.youtube.com/channel/UCKOCtwOBPvPoYK-2s0NtoaA,Beautiful Jesus,https://music.youtube.com/watch?v=aV5f5S5U4Sw,6.533333333333333
Beautiful Life (Edit),1,https://www.youtube.com/channel/UC5Gcobi23ZUkjOfJ-4MQPCQ,Beautiful Life (Edit),https://music.youtube.com/watch?v=gIrF67AAdyU,4.05
Beautiful People (feat. Khalid),2,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Beautiful People (feat. Khalid),https://music.youtube.com/watch?v=6v8BmMirkUk,3.3
Beautiful World,1,https://www.youtube.com/channel/UC8TXnDE17HVa8j2Ko6glyAQ,Beautiful World,https://music.youtube.com/watch?v=KEXpk94A9eI,5.1
Beautifully Broken,1,https://www.youtube.com/channel/UCfFquIgUtZQ2MmgC7BToTNg,Beautifully Broken,https://music.youtube.com/watch?v=vVEEXBgxeD4,3.4
Beauty And A Beat,1,https://www.youtube.com/channel/UCGvj8kfUV5Q6lzECIrGY19g,Beauty And A Beat,https://music.youtube.com/watch?v=aWkPBCF8rFU,3.8
Because Of You,1,https://www.youtube.com/channel/UCZukHZtjqY72iSEgkBF1QYA,Because Of You,https://music.youtube.com/watch?v=_FQG5D3p7gQ,3.8666666666666667
Because the Night,2,https://www.youtube.com/channel/UC7X_p9dd8NUqB-cs8Vv7M9Q,Because the Night,https://music.youtube.com/watch?v=YDJLjRWFJy0,3.3666666666666667
Bedroom Floor,2,https://www.youtube.com/channel/UCEcGHupZkoAPFXXQrC2W8rA,Bedroom Floor,https://music.youtube.com/watch?v=B6zd9o9k2tM,3.15
Beete Lamhein,3,https://www.youtube.com/channel/UCeBxx7m7yrwSyvpVpKcMI8w,Beete Lamhein,https://music.youtube.com/watch?v=8pMiuAXNBf8,4.983333333333333
Before,1,https://www.youtube.com/channel/UCFeCzD2Fqr3jlMcGTt0Jnlg,Before,https://music.youtube.com/watch?v=lwOQynKEnos,3.9166666666666665
Before You Go,2,https://www.youtube.com/channel/UCxrxwFTBU3DTJ9Y5TKeW7KA,Before You Go,https://music.youtube.com/watch?v=QQVa4xCf8JY,3.6
Begin Again,1,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Begin Again,https://music.youtube.com/watch?v=MExBAg-2Frc,4.0
Begin Again (Taylor's Version),1,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Begin Again (Taylor's Version),https://music.youtube.com/watch?v=bVcxtHhyfZQ,3.9833333333333334
Bejeweled,12,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Bejeweled,https://music.youtube.com/watch?v=ywUqTGWU7ec,3.25
Bekhayali,1,https://www.youtube.com/channel/UCwVaZvqWinr1NWZopxGjRQQ,Bekhayali,https://music.youtube.com/watch?v=TFwt_pnjGuc,6.2
Bernard Herrmann - Gunsmoke/Attack/The Sinking Ship/Captain Nemo (Mysterious Island),1,https://www.youtube.com/channel/UCpZ-mzc7Puo1MNaqMPnmyrQ,Bernard Herrmann - Gunsmoke/Attack/The Sinking Ship/Captain Nemo (Mysterious Island),https://music.youtube.com/watch?v=6_e8sNyPoMg,3.466666666666667
Besharam Rang | Pathaan,1,https://www.youtube.com/channel/UCWXJyrk1diAufFuTHCTfQ2A,Besharam Rang | Pathaan,https://music.youtube.com/watch?v=Uo_OSlQZlgY,4.316666666666666
Besharmi Ki Height,1,https://www.youtube.com/channel/UCjbSTgqimV2BXwmdASvfpYQ,Besharmi Ki Height,https://music.youtube.com/watch?v=qWWzLtd82cs,4.833333333333333
Best,1,https://www.youtube.com/channel/UCw-0GSqznYHfyfDBBe6a46A,Best,https://music.youtube.com/watch?v=P3B3CiSUYSI,3.9
Best Day Of My Life,1,https://www.youtube.com/channel/UCn27y010kAJSwpKKBhTwUuA,Best Day Of My Life,https://music.youtube.com/watch?v=BeOa6kRA6aw,3.25
Best Song Ever,3,https://www.youtube.com/channel/UCREhun2tPd7aQnJczZM_Mww,Best Song Ever,https://music.youtube.com/watch?v=JXk_rNZ3gl4,3.35
Best Years,3,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Best Years,https://music.youtube.com/watch?v=C6qR0Ot_fF0,3.183333333333333
Better,1,https://www.youtube.com/channel/UCw-0GSqznYHfyfDBBe6a46A,Better,https://music.youtube.com/watch?v=U99zZVefbzc,2.85
Better Man (Taylor's Version) (From The Vault),4,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Better Man (Taylor's Version) (From The Vault),https://music.youtube.com/watch?v=VwCQAP-XPA8,4.966666666666667
Between Rain And Words,3,https://www.youtube.com/channel/UCyCdVcCmnCnJuS8vTZgTf0w,Between Rain And Words,https://music.youtube.com/watch?v=R8AHEtLv06Q,2.0
Bhayanak Atma,1,https://www.youtube.com/channel/UCWia3DxFiwdXJ5GDBTaXo4A,Bhayanak Atma,https://music.youtube.com/watch?v=Rgvctrq0wUU,3.5166666666666666
Bheegi Si Bhaagi Si,1,https://www.youtube.com/channel/UCCTN01plFzn4npREHKT2_9Q,Bheegi Si Bhaagi Si,https://music.youtube.com/watch?v=ooH9UqewI7A,4.65
Bigger Than Me,2,https://www.youtube.com/channel/UCpe3TthvXb8kmRiFbkeDGCQ,Bigger Than Me,https://music.youtube.com/watch?v=aPKPvMKNvLk,3.7
Bigger Than The Whole Sky,1,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Bigger Than The Whole Sky,https://music.youtube.com/watch?v=Jijt1KwWfZE,3.65
Billie Bossa Nova,2,https://www.youtube.com/channel/UCERrDZ8oN0U_n9MphMKERcg,Billie Bossa Nova,https://music.youtube.com/watch?v=4RGkfHOHH7w,3.283333333333333
Billie Eilish - Bored (Official Music Video),1,https://www.youtube.com/channel/UCDGmojLIoWpXok597xYo8cg,Billie Eilish - Bored (Official Music Video),https://music.youtube.com/watch?v=cnGW8NR-toE,3.2666666666666666
Billie Eilish - Getting Older in the Live Lounge,1,https://www.youtube.com/channel/UCKoafhJ9dkAWaEvlXCiBBwA,Billie Eilish - Getting Older in the Live Lounge,https://music.youtube.com/watch?v=sQUNW7qI9zY,4.883333333333333
Billie Eilish - Ocean Eyes (Official Music Video),1,https://www.youtube.com/channel/UCiGm_E4ZwYSHV3bcW1pnSeQ,Billie Eilish - Ocean Eyes (Official Music Video),https://music.youtube.com/watch?v=viimfQi_pUw,3.35
Billie Eilish - Six Feet Under,1,https://www.youtube.com/channel/UCiGm_E4ZwYSHV3bcW1pnSeQ,Billie Eilish - Six Feet Under,https://music.youtube.com/watch?v=FQ0iq10ULNA,3.2333333333333334
Billie Eilish - everything i wanted (Official Music Video),1,https://www.youtube.com/channel/UCDGmojLIoWpXok597xYo8cg,Billie Eilish - everything i wanted (Official Music Video),https://music.youtube.com/watch?v=EgBJmlPo8Xw,4.8
Billie Eilish - idontwannabeyouanymore (Official Vertical Video),1,https://www.youtube.com/channel/UCDGmojLIoWpXok597xYo8cg,Billie Eilish - idontwannabeyouanymore (Official Vertical Video),https://music.youtube.com/watch?v=-tn2S3kJlyU,3.4166666666666665
Billie Eilish - when the party's over (Official Music Video),1,https://www.youtube.com/channel/UCDGmojLIoWpXok597xYo8cg,Billie Eilish - when the party's over (Official Music Video),https://music.youtube.com/watch?v=pbMwTqkKSps,3.2333333333333334
Bin Tere,7,https://www.youtube.com/channel/UCWXJyrk1diAufFuTHCTfQ2A,Bin Tere,https://music.youtube.com/watch?v=5IX-nUxDtJI,5.516666666666667
Bin Tere Sanam,1,https://www.youtube.com/channel/UC81bIYHy2qcT6RlqkoPsJAw,Bin Tere Sanam,https://music.youtube.com/watch?v=kfUePb_QuMw,3.7666666666666666
Black & Blue,1,https://www.youtube.com/channel/UCrEU13hVuplH77G959QxvJg,Black & Blue,https://music.youtube.com/watch?v=KZDraiff1Ws,3.6333333333333333
Black And White,8,https://www.youtube.com/channel/UCxm9sS8Dd2aRthr_O3rVLJQ,Black And White,https://music.youtube.com/watch?v=QdvweMIiF2Y,3.2333333333333334
Blank Space,1,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Blank Space,https://music.youtube.com/watch?v=dC9QIUKviJU,3.8666666666666667
Blank Space (Taylor's Version),6,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Blank Space (Taylor's Version),https://music.youtube.com/watch?v=oKeBAiWJ8cg,3.8666666666666667
Bleach,1,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Bleach,https://music.youtube.com/watch?v=aZTy0wC5gjg,3.033333333333333
Bleeding Out,1,https://www.youtube.com/channel/UCF6UjZL3GHw72gPAvSVM4Kw,Bleeding Out,https://music.youtube.com/watch?v=FrLspCwnGgc,3.4833333333333334
Blinding Lights,2,https://www.youtube.com/channel/UClYV6hHlupm_S_ObS1W-DYw,Blinding Lights,https://music.youtube.com/watch?v=J7p4bzqLvCw,3.3666666666666667
Blood Bank,1,https://www.youtube.com/channel/UCx-cwf1tCXoZr0KtnpaDwyA,Blood Bank,https://music.youtube.com/watch?v=KrUDT4HJCFU,4.766666666666667
Blood and Bones,1,https://www.youtube.com/channel/UC0cymQddFci7e31o7EIznYw,Blood and Bones,https://music.youtube.com/watch?v=PMsrk7Qg2wk,3.8833333333333333
Bloodhound,2,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Bloodhound,https://music.youtube.com/watch?v=ceKFU4QoKKA,3.3833333333333333
Bloodshot,1,https://www.youtube.com/channel/UC93QsTG5LEfU3zpP87XvQSA,Bloodshot,https://music.youtube.com/watch?v=DsOhvIp-Z7E,3.8
Bloom,3,https://www.youtube.com/channel/UCO_sphdxl8_K6mfXzzmkDGQ,Bloom,https://music.youtube.com/watch?v=h1wPRrJls1I,3.6666666666666665
Body Better,1,https://www.youtube.com/channel/UCh1mOseeXbq8xWuEAsWhoAg,Body Better,https://music.youtube.com/watch?v=nhFXGLxmLWE,3.1666666666666665
"Boggis, Bunce and Bean",2,https://www.youtube.com/channel/UCkSDY7L1xmwAS2jmifzaUww,"Boggis, Bunce and Bean",https://music.youtube.com/watch?v=oUBor1aWLIo,0.8666666666666667
Bollywood Blues | Ajeeb Dastan | Kyon | Kaisi Paheli | Raghav Chaitanya ft. Rutvik Talashilkar,1,https://www.youtube.com/channel/UC8JB-8J7XUfYeIJKvEA1DkA,Bollywood Blues | Ajeeb Dastan | Kyon | Kaisi Paheli | Raghav Chaitanya ft. Rutvik Talashilkar,https://music.youtube.com/watch?v=a942lH79sc0,4.133333333333334
Bolna,1,https://www.youtube.com/channel/UCDxKh1gFWeYsqePvgVzmPoQ,Bolna,https://music.youtube.com/watch?v=Vl0JpHI5zw0,3.5666666666666664
"Bolna (From ""Kapoor & Sons (Since 1921)"")",8,https://www.youtube.com/channel/UCDxKh1gFWeYsqePvgVzmPoQ,"Bolna (From ""Kapoor & Sons (Since 1921)"")",https://music.youtube.com/watch?v=6N6Bf_mO8d8,3.55
Bom Diggy,1,https://www.youtube.com/channel/UCLKeDRt6Wj2kyUvyWxGtd6w,Bom Diggy,https://music.youtube.com/watch?v=u14ybEqmlDw,3.466666666666667
Borderline,1,https://www.youtube.com/channel/UCXsen2Eqwx-Et8OsB4WAWpQ,Borderline,https://music.youtube.com/watch?v=JQDAXThF3EA,2.9166666666666665
Born To Die,1,https://www.youtube.com/channel/UCyqq-aiu3vEHuf5NhwmOJcw,Born To Die,https://music.youtube.com/watch?v=pOm2JieAuCA,4.766666666666667
Boyfriends,1,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Boyfriends,https://music.youtube.com/watch?v=NsOT8vQGl78,3.25
"Brahms: Violin Concerto in D Major, Op. 77 - II. Adagio",1,https://www.youtube.com/channel/UC_8wTzrvgoP6PQM96kz0bcw,"Brahms: Violin Concerto in D Major, Op. 77 - II. Adagio",https://music.youtube.com/watch?v=IvlwXFQXiVk,9.7
Break Free,1,https://www.youtube.com/channel/UC0076UMUgEng8HORUw_MYHA,Break Free,https://music.youtube.com/watch?v=1s4-OFCBUGo,3.5833333333333335
Break My Heart,1,https://www.youtube.com/channel/UCzVb0SIXp9q9PeKCcFjsBtA,Break My Heart,https://music.youtube.com/watch?v=NaaiI1y9QIo,3.7
Breathe,3,https://www.youtube.com/channel/UCWjoDY2SXJ5dvcdunWI6mjQ,Breathe,https://music.youtube.com/watch?v=k0wj1EDasOI,3.966666666666667
Breathe (Taylor’s Version),1,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Breathe (Taylor’s Version),https://music.youtube.com/watch?v=sewhI2HitgM,4.4
Brimið,1,https://www.youtube.com/channel/UCpDeVtFgNq1IwgajNI9Jkzg,Brimið,https://music.youtube.com/watch?v=d4wJcPi-JJ4,3.5666666666666664
"Britten: Songs from ""Friday Afternoons"", Op. 7 - Songs From Friday Afternoons, Op. 7: ""Old...",2,https://www.youtube.com/channel/UCNiOJNYs7_RixXFTgxTouaw,"Britten: Songs from ""Friday Afternoons"", Op. 7 - Songs From Friday Afternoons, Op. 7: ""Old...",https://music.youtube.com/watch?v=7FvpIlwd4BM,3.533333333333333
Broken Summer,3,https://www.youtube.com/channel/UC0c4bK_92XYr0YtASqqWOJg,Broken Summer,https://music.youtube.com/watch?v=bu6TgF9rUuI,3.066666666666667
Brooklyn Baby,2,https://www.youtube.com/channel/UCyqq-aiu3vEHuf5NhwmOJcw,Brooklyn Baby,https://music.youtube.com/watch?v=ntZONYzAMCo,5.866666666666667
Bruce Springsteen - I'm on Fire,2,https://www.youtube.com/channel/UCqT8a6zFh99EvuRdw0lnG_w,Bruce Springsteen - I'm on Fire,https://music.youtube.com/watch?v=xzQvGz6_fvA,2.716666666666667
Buddhu Sa Mann,2,https://www.youtube.com/channel/UCnSPyVAlKXkdkXzqHf-J93g,Buddhu Sa Mann,https://music.youtube.com/watch?v=84S1w1s2lYY,3.45
"Bulleya (From ""Ae Dil Hai Mushkil"")",1,https://www.youtube.com/channel/UCCTN01plFzn4npREHKT2_9Q,"Bulleya (From ""Ae Dil Hai Mushkil"")",https://music.youtube.com/watch?v=zJ0KO4Kec3w,5.816666666666666
"Bulleya | Full Song | Sultan | Salman Khan, Anushka Sharma | Papon | Vishal & Shekhar | Irshad Kamil",1,https://www.youtube.com/channel/UCbTLwN10NoCU4WDzLf1JMOA,"Bulleya | Full Song | Sultan | Salman Khan, Anushka Sharma | Papon | Vishal & Shekhar | Irshad Kamil",https://music.youtube.com/watch?v=a9Hxkc9YxGE,3.1
Buniyaad 2.0,1,https://www.youtube.com/channel/UCR0-gcySjh6yLKGR4N2lbSQ,Buniyaad 2.0,https://music.youtube.com/watch?v=6mlUKlbp98k,4.2
Burn,3,https://www.youtube.com/channel/UCZSxBlUEOKgXkzaj_VlBLlg,Burn,https://music.youtube.com/watch?v=Yw-vvxnG9Y4,3.8666666666666667
By My Side,1,https://www.youtube.com/channel/UC9duDtEHzXm5ccSWB3DZYEA,By My Side,https://music.youtube.com/watch?v=E0HTf1n6VrQ,4.266666666666667
By Myself,1,https://www.youtube.com/channel/UCKsVLmNjFlOBlpXGLJMCfNQ,By Myself,https://music.youtube.com/watch?v=c6IPYmIWHTI,2.7666666666666666
CAN'T GET YOU OUT OF MY HEAD - TECHNO,1,https://www.youtube.com/channel/UCn0tuSTd69mqNEWnjowglCA,CAN'T GET YOU OUT OF MY HEAD - TECHNO,https://music.youtube.com/watch?v=YMooSTDGTmI,3.35
CAROUSEL,6,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,CAROUSEL,https://music.youtube.com/watch?v=sbEsq4pNE1g,3.9333333333333336
CAROUSEL (Live from The Royal Albert Hall),1,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,CAROUSEL (Live from The Royal Albert Hall),https://music.youtube.com/watch?v=Ka3CL8FQ8pg,4.05
CHAANDANIYA,11,https://www.youtube.com/channel/UCHs7Cteh0W1sl9qsLNQ3ABA,CHAANDANIYA,https://music.youtube.com/watch?v=Rg6OGGp7PhY,4.133333333333334
CHITTIYAAN KALAIYAAN,1,https://www.youtube.com/channel/UCcMEdmRFvLne8i-Tft1R68g,CHITTIYAAN KALAIYAAN,https://music.youtube.com/watch?v=WoV26ozCYFc,4.116666666666666
COMPLETE MESS,2,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,COMPLETE MESS,https://music.youtube.com/watch?v=Ss9kQ82Yslw,3.45
Call It What You Want,10,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Call It What You Want,https://music.youtube.com/watch?v=hK-N297-aOI,3.4
Call Me,1,https://www.youtube.com/channel/UCF6I8FH_f6NBEsngIfkZY6g,Call Me,https://music.youtube.com/watch?v=tykf2xYPNdc,3.55
Call Me Maybe,3,https://www.youtube.com/channel/UCexmZthnclJW1aM_o02t5qw,Call Me Maybe,https://music.youtube.com/watch?v=dlObDivWgx8,3.2333333333333334
Call Your Mom,7,https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,Call Your Mom,https://music.youtube.com/watch?v=OffZRZzmmSk,4.65
Calm Down,1,https://www.youtube.com/channel/UCy6qn2oxmoXA4_gBA5Q7zPw,Calm Down,https://music.youtube.com/watch?v=DKrelwjugQA,4.0
Camden,1,https://www.youtube.com/channel/UCw-0GSqznYHfyfDBBe6a46A,Camden,https://music.youtube.com/watch?v=KDwcJVe2J6A,4.116666666666666
Can Anybody Hear Me,1,https://www.youtube.com/channel/UCybXX8SWiwzQ0WUNBcD83zg,Can Anybody Hear Me,https://music.youtube.com/watch?v=GkVk_o9wrgQ,4.05
Can't Do Better,1,https://www.youtube.com/channel/UCHG91TZ3WrWbZGD5sbkXsxg,Can't Do Better,https://music.youtube.com/watch?v=Fh2eIhOud7E,3.15
Can't Feel My Face,1,https://www.youtube.com/channel/UClYV6hHlupm_S_ObS1W-DYw,Can't Feel My Face,https://music.youtube.com/watch?v=ricvj03PHSU,3.5666666666666664
Can't Help Falling in Love,1,https://www.youtube.com/channel/UC87QNTF9qgTwe8KKN1V8NGw,Can't Help Falling in Love,https://music.youtube.com/watch?v=MAD37L3YKQY,2.8166666666666664
Can't Let Go,1,https://www.youtube.com/channel/UCwf-2lpC-EWHLC7C1Ecay7Q,Can't Let Go,https://music.youtube.com/watch?v=1aMYizNh7mo,3.283333333333333
Canada,1,https://www.youtube.com/channel/UCWjoDY2SXJ5dvcdunWI6mjQ,Canada,https://music.youtube.com/watch?v=E62NCF4TYQg,3.0833333333333335
Canto At Gabelmeister's Peak,1,https://www.youtube.com/channel/UCkSDY7L1xmwAS2jmifzaUww,Canto At Gabelmeister's Peak,https://music.youtube.com/watch?v=G_nyrTa49uE,5.6
Canyon Moon,2,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Canyon Moon,https://music.youtube.com/watch?v=RlI4qEtbd5s,3.1666666666666665
Can’t Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes),4,https://www.youtube.com/channel/UCE5XNpliPM-SmyFEp61tL_g,Can’t Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes),https://music.youtube.com/watch?v=QXjA-ahmi1A,3.4333333333333336
Capital Letters,1,https://www.youtube.com/channel/UCBNeAoPycNhoRuS01B9Kf5g,Capital Letters,https://music.youtube.com/watch?v=XUNESJzxafY,3.6666666666666665
Caramel,4,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Caramel,https://music.youtube.com/watch?v=Wi60X4Loa2I,3.183333333333333
Caramel (Live from The Royal Albert Hall),2,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Caramel (Live from The Royal Albert Hall),https://music.youtube.com/watch?v=lcpnkX7bqe4,3.1333333333333333
Carlo's Song,1,https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,Carlo's Song,https://music.youtube.com/watch?v=MSn_iwQB260,3.9166666666666665
Carolina,2,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Carolina,https://music.youtube.com/watch?v=4FndfYnSJXU,3.1666666666666665
Carrie & Lowell,1,https://www.youtube.com/channel/UC5sOhxfts379lOCXaIAinyw,Carrie & Lowell,https://music.youtube.com/watch?v=2TgBxQatEM4,3.25
"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",1,https://www.youtube.com/channel/UCkhjJ1ozo9YkGtZ2Vl-QpwA,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",https://music.youtube.com/watch?v=IPLSS0bnsEU,3.6
Castle on the Hill,3,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Castle on the Hill,https://music.youtube.com/watch?v=wqlTrBCNRiY,4.366666666666666
Castles Crumbling (Taylor’s Version) (From The Vault),1,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Castles Crumbling (Taylor’s Version) (From The Vault),https://music.youtube.com/watch?v=HtDriYDIhRs,5.116666666666666
Catastrophize,1,https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,Catastrophize,https://music.youtube.com/watch?v=ohNxOOVD4pY,3.3166666666666664
Caught In A Blue,1,https://www.youtube.com/channel/UCZukHZtjqY72iSEgkBF1QYA,Caught In A Blue,https://music.youtube.com/watch?v=WbDu8wWthoM,3.0
Cedar,4,https://www.youtube.com/channel/UCw-0GSqznYHfyfDBBe6a46A,Cedar,https://music.youtube.com/watch?v=3uufuyTmrlY,4.216666666666667
Celestial,1,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Celestial,https://music.youtube.com/watch?v=eAOvikzmuGQ,3.5
Chaand Baaliyan,1,https://www.youtube.com/channel/UCuaj8pZHGpMs5hWwDvjMLWw,Chaand Baaliyan,https://music.youtube.com/watch?v=HhSkylpSvmQ,1.7333333333333334
Chaand Baaliyan Duet,1,https://www.youtube.com/channel/UCuaj8pZHGpMs5hWwDvjMLWw,Chaand Baaliyan Duet,https://music.youtube.com/watch?v=uVEVDXu8gco,1.7666666666666666
Chaandaniya FULL Video Song | 2 States | Arjun Kapoor | Alia Bhatt,1,https://www.youtube.com/channel/UCq-Fj5jknLsUf-MWSy4_brA,Chaandaniya FULL Video Song | 2 States | Arjun Kapoor | Alia Bhatt,https://music.youtube.com/watch?v=P0KasU0HXD0,5.65
Chained,1,https://www.youtube.com/channel/UCPmIvrVmWKTMay6DFIsJA1Q,Chained,https://music.youtube.com/watch?v=tF0WpB3E4tY,4.616666666666667
Chalchitra,1,https://www.youtube.com/channel/UClnlSt22zn2x_HPoT9xsLTA,Chalchitra,https://music.youtube.com/watch?v=BPETINkx9Bs,3.1
Chaleya,3,https://www.youtube.com/channel/UCDxKh1gFWeYsqePvgVzmPoQ,Chaleya,https://music.youtube.com/watch?v=V_jp5_VAzXk,3.35
Chaleya (Slowed and Reverb),3,https://www.youtube.com/channel/UCdyzle9KCTbBVkTyZxsP9UQ,Chaleya (Slowed and Reverb),https://music.youtube.com/watch?v=TvqRCT9U3SE,2.8333333333333335
Chalo Chalein,1,https://www.youtube.com/channel/UCLEO1vIrNARN4bvojv8d5gA,Chalo Chalein,https://music.youtube.com/watch?v=210K0MahwCI,3.0833333333333335
Chammak Challo (Film Version),3,https://www.youtube.com/channel/UCRWV7T1N1UFFYsiiEAoUbFw,Chammak Challo (Film Version),https://music.youtube.com/watch?v=Y943FiZ-Uqw,3.8
